Title,Year of Release,User Rating
Planet Earth II,(2016),9.5
Planet Earth,(2006),9.4
Band of Brothers,(2001),9.4
Breaking Bad,(2008),9.4
Chernobyl,(2019),9.4
Blue Planet II,(2017),9.3
The Wire,(2002),9.3
Game of Thrones,(2011),9.3
Our Planet,(2019),9.3
Cosmos,(2014),9.2
Cosmos,(1980),9.2
Rick and Morty,(2013),9.2
Avatar: The Last Airbender,(2005),9.2
The Sopranos,(1999),9.2
The World at War,(1973),9.1
Life,(2009),9.1
Sherlock,(2010),9.1
The Vietnam War,(2017),9.1
Hagane no renkinjutsushi,(2009),9.1
The Beatles Anthology,(1995),9.0
The Twilight Zone,(1959),9.0
Human Planet,(2011),9.0
The Blue Planet,(2001),9.0
Batman: The Animated Series,(1992),9.0
Firefly,(2002),9.0
Sahsiyet,(2018),9.0
Frozen Planet,(2011),9.0
Dekalog,(1989),9.0
True Detective,(2014),8.9
The Civil War,(1990),8.9
Death Note: Desu nôto,(2006),8.9
Fargo,(2014),8.9
Apocalypse: La 2ème guerre mondiale,(2009),8.9
Kaubôi bibappu,(1998),8.9
Africa,(2013),8.9
When They See Us,(2019),8.9
Last Week Tonight with John Oliver,(2014),8.9
TVF Pitchers,(2015),8.8
Only Fools and Horses....,(1981),8.8
Hunter x Hunter,(2011),8.8
Friends,(1994),8.8
Monty Python's Flying Circus,(1969),8.8
Das Boot,(1985),8.8
Black Mirror,(2011),8.8
Pride and Prejudice,(1995),8.8
Seinfeld,(1989),8.8
The Office,(2005),8.8
Gravity Falls,(2012),8.8
One Punch Man: Wanpanman,(2015),8.8
Over the Garden Wall,(2014),8.8
Twin Peaks,(1990),8.8
Narcos,(2015),8.8
Stranger Things,(2016),8.8
Peaky Blinders,(2013),8.8
The Mandalorian,(2019),8.8
Nathan for You,(2013),8.8
Senke nad Balkanom,(2017),8.8
Blackadder Goes Forth,(1989),8.7
Freaks and Geeks,(1999),8.7
Arrested Development,(2003),8.7
Fawlty Towers,(1975),8.7
Pew News,(2018),8.7
House of Cards,(2013),8.7
Chappelle's Show,(2003),8.7
Rome,(2005),8.7
It's Always Sunny in Philadelphia,(2005),8.7
Shingeki no kyojin,(2013),8.7
The Boys,(2019),8.7
Westworld,(2016),8.7
Oz,(1997),8.7
Cobra Kai,(2018),8.7
Dragon Ball Z: Doragon bôru zetto,(1989),8.7
The West Wing,(1999),8.7
Dragon Ball Z,(1996),8.7
The Marvelous Mrs. Maisel,(2017),8.7
Content Cop,(2015),8.7
Steins;Gate,(2011),8.7
Leyla ile Mecnun,(2011),8.7
Kota Factory,(2019),8.7
"I, Claudius",(1976),8.7
Sarabhai vs Sarabhai,(2004),8.7
The Jinx: The Life and Deaths of Robert Durst,(2015),8.7
Dark,(2017),8.7
Fleabag,(2016),8.7
The Adventures of Sherlock Holmes,(1984),8.7
Justice League Unlimited,(2004),8.7
Curb Your Enthusiasm,(2000),8.7
Demon Slayer: Kimetsu No Yaiba,(2019),8.7
Six Feet Under,(2001),8.7
South Park,(1997),8.7
The Thick of It,(2005),8.6
The Simpsons,(1989),8.6
Aranyélet,(2015),8.6
The Crown,(2016),8.6
House M.D.,(2004),8.6
The Return of Sherlock Holmes,(1986),8.6
Mahabharat,(1988),8.6
Better Call Saul,(2015),8.6
Battlestar Galactica,(2004),8.6
Yakusoku no Neverland,(2019),8.6
Top Gear,(2002),8.6
The Haunting of Hill House,(2018),8.6
This Is Us,(2016),8.6
One Piece: Wan pîsu,(1999),8.6
The Shield,(2002),8.6
Deadwood,(2004),8.6
Downton Abbey,(2010),8.6
The Grand Tour,(2016),8.6
Lonesome Dove,(1989),8.6
Critical Role,(2015),8.6
Kenpû Denki Berserk,(1997),8.6
Blackadder II,(1986),8.6
Archer,(2009),8.6
The X Files,(1993),8.6
The Memoirs of Sherlock Holmes,(1994),8.6
Bron/Broen,(2011),8.6
Parks and Recreation,(2009),8.6
Battlestar Galactica,(2003),8.6
Star Trek: The Next Generation,(1987),8.6
Young Justice,(2010),8.6
Atlanta,(2016),8.6
Friday Night Lights,(2006),8.6
Dexter,(2006),8.6
Kôdo giasu - Hangyaku no rurûshu: Code Geass - Lelouch of the Rebellion,(2006),8.6
BoJack Horseman,(2014),8.6
Gomorra: La serie,(2014),8.6
Daredevil,(2015),8.6
Rurouni Kenshin: Meiji Kenkaku Romantan: Tsuioku Hen,(1999),8.6
Blackadder the Third,(1987),8.6
Sacred Games,(2018),8.6
Mad Men,(2007),8.6
Through the Wormhole,(2010),8.6
Making a Murderer,(2015),8.6
Line of Duty,(2012),8.6
QI,(2003),8.6
Mindhunter,(2017),8.6
Satyamev Jayate,(2012),8.6
The Bugs Bunny Show,(1960),8.6
North & South,(2004),8.6
Long Way Round,(2004),8.6
Yeh Meri Family,(2018),8.6
Peep Show,(2003),8.6
Father Ted,(1995),8.6
The Eric Andre Show,(2012),8.6
MisteRogers' Neighborhood,(1968),8.5
Mind Your Language,(1977),8.5
The Newsroom,(2012),8.5
Spaced,(1999),8.5
Skam,(2015),8.5
Doctor Who,(2005),8.5
Shameless,(2011),8.5
Monster,(2004),8.5
"Love, Death & Robots",(2019),8.5
El Chavo del Ocho,(1972),8.5
Yes Minister,(1980),8.5
From the Earth to the Moon,(1998),8.5
Behzat Ç.: Bir Ankara Polisiyesi,(2010),8.5
Brass Eye,(1997),8.5
Hagane no renkinjutsushi,(2003),8.5
Umbre,(2014),8.5
Chef's Table,(2015),8.5
Justified,(2010),8.5
The Untold History of the United States,(2012),8.5
Shin Seiki Evangelion,(1995),8.5
Dragon Ball: Doragon bôru,(1986),8.5
Poirot,(1989),8.5
Justice League,(2001),8.5
The Bugs Bunny/Road Runner Hour,(1968),8.5
Adventure Time with Finn & Jake,(2010),8.5
Boardwalk Empire,(2010),8.5
The Family Man,(2019),8.5
Samurai chanpurû,(2004),8.5
Dragon Ball,(1995),8.5
Flight of the Conchords,(2007),8.5
The Defiant Ones,(2017),8.5
Mystery Science Theater 3000,(1988),8.5
Generation Kill,(2008),8.5
Louie,(2010),8.5
Gintama,(2005),8.5
Big Little Lies,(2017),8.5
The Night Of,(2016),8.5
The Dark Crystal: Age of Resistance,(2019),8.5
Coupling,(2000),8.5
Twin Peaks,(2017),8.5
The IT Crowd,(2006),8.5
"Yes, Prime Minister",(1986),8.5
Silicon Valley,(2014),8.5
Mr. Bean,(1990),8.5
Alfred Hitchcock Presents,(1955),8.5
Impractical Jokers,(2011),8.5
Queer Eye,(2018),8.5
Formula 1: Drive to Survive,(2019),8.5
Horace and Pete,(2016),8.5
Mr. Robot,(2015),8.5
The Punisher,(2017),8.5
Whose Line Is It Anyway?,(1998),8.5
Spartacus: Gods of the Arena,(2011),8.5
Endeavour,(2012),8.5
John Adams,(2008),8.5
Homicide: Life on the Street,(1993),8.5
Vikings,(2013),8.5
The Office,(2001),8.5
Hannibal,(2013),8.5
Black Books,(2000),8.5
Sons of Anarchy,(2008),8.5
Detectorists,(2014),8.5
The New Batman Adventures,(1997),8.5
I'm Alan Partridge,(1997),8.5
Dr. Horrible's Sing-Along Blog,(2008),8.5
Letterkenny,(2016),8.5
Check It Out! with Dr. Steve Brule,(2010),8.5
Boku dake ga inai machi,(2016),8.5
Anne,(2017),8.5
Spartacus: Blood and Sand,(2010),8.5
Luther,(2010),8.5
Feud,(2017),8.5
Shigatsu wa kimi no uso,(2014),8.5
Boku no hîrô akademia,(2016),8.4
Unbelievable,(2019),8.4
Naruto: Shippûden,(2007),8.4
The Knick,(2014),8.4
Pose,(2018),8.4
Kôkaku kidôtai: Stand Alone Complex,(2002),8.4
Rurôni Kenshin - Meiji kenkaku romantan,(1996),8.4
The Venture Bros.,(2003),8.4
Community,(2009),8.4
Clannad: After Story,(2008),8.4
Der Tatortreiniger,(2011),8.4
Wentworth,(2013),8.4
Samurai Jack,(2001),8.4
"Unsere Mütter, unsere Väter",(2013),8.4
Sseulsseulhago Chalranhashin: Dokkaebi,(2016),8.4
La Casa de Papel,(2017),8.4
Mushishi,(2005),8.4
This Is England '90,(2015),8.4
American Crime Story,(2016),8.4
Futurama,(1999),8.4
X-Men,(1992),8.4
Mob Psycho 100,(2016),8.4
L'amica geniale,(2018),8.4
The Handmaid's Tale,(2017),8.4
Ash vs Evil Dead,(2015),8.4
Masum,(2017),8.4
Ezel,(2009),8.4
Scener ur ett äktenskap,(1973),8.4
The Angry Video Game Nerd,(2004),8.4
Jesus of Nazareth,(1977),8.4
Rake,(2010),8.4
Kardes Payi,(2014),8.4
Avrupa Yakasi,(2004),8.4
